Time,SolarIrradiance_W/m^2,PanelTemperature_C,EnergyGenerated_kWh
2024-08-25 00:00:00,0.0,15.798492108002442,18.594360501719883
2024-08-25 01:00:00,0.0,15.0,0.0
2024-08-25 02:00:00,0.0,15.0,0.0
2024-08-25 03:00:00,0.0,15.0,6.648442029533349
2024-08-25 04:00:00,0.0,15.0,2.29291761850412
2024-08-25 05:00:00,0.0,15.0,0.0
2024-08-25 06:00:00,0.0,15.0,0.0
2024-08-25 07:00:00,191.5081875604095,17.265091544697103,86.61690830812444
2024-08-25 08:00:00,295.34737749637884,18.44934690817525,143.77382901250132
2024-08-25 09:00:00,485.9423887588324,22.15105150603722,251.675138752388
2024-08-25 10:00:00,686.3730102091658,24.231355287891198,344.17223410928
2024-08-25 11:00:00,817.5396515690533,26.45395678702432,392.83936305208147
2024-08-25 12:00:00,1031.9100030049567,27.54089903637062,529.2377933076044
2024-08-25 13:00:00,860.1009146316264,25.83753647681884,431.12148419530143
2024-08-25 14:00:00,665.6070458455882,23.824051720947548,334.14115188103847
2024-08-25 15:00:00,523.6219798627142,22.16704840210289,271.80002078809184
2024-08-25 16:00:00,283.50640205784975,19.49000005725842,154.62778426307628
2024-08-25 17:00:00,133.35426733341353,16.948160012079935,81.26970964557962
2024-08-25 18:00:00,0.0,15.0,0.0
2024-08-25 19:00:00,0.0,15.0,14.56726900396648
2024-08-25 20:00:00,0.0,15.0,14.37940145565426
2024-08-25 21:00:00,0.0,15.0,0.0
2024-08-25 22:00:00,0.0,15.588464268061589,19.19314205761117
2024-08-25 23:00:00,0.0,15.0,16.305108907555464
2024-08-26 00:00:00,0.0,15.218903499132672,0.0
2024-08-26 01:00:00,0.0,15.892048244061703,0.0
2024-08-26 02:00:00,0.0,15.0,18.38852233144695
2024-08-26 03:00:00,0.0,15.077444845509289,15.382575046820818
2024-08-26 04:00:00,0.0,15.705032448590943,0.0
2024-08-26 05:00:00,0.0,15.0,15.640706964542595
2024-08-26 06:00:00,0.0,15.578811559095262,0.0
2024-08-26 07:00:00,168.4026532215297,17.634936589840738,74.03010631327246
2024-08-26 08:00:00,375.8228507247002,19.346685848460492,180.73869033537744
2024-08-26 09:00:00,490.95243068067845,21.31927815354021,247.10445546934554
2024-08-26 10:00:00,687.8684353969877,23.89604138745493,350.74760249946036
2024-08-26 11:00:00,798.8073178620496,26.309012938202283,390.9008841185404
2024-08-26 12:00:00,1022.4357558141211,28.0,502.5160962438425
2024-08-26 13:00:00,860.8354925922685,26.571964853831048,438.46956232290927
2024-08-26 14:00:00,685.6223114960734,24.015164638378167,355.3619727174653
2024-08-26 15:00:00,498.92612007376863,20.53627861882297,263.4296424595207
2024-08-26 16:00:00,309.0021770433099,19.412369801069634,155.57584732722503
2024-08-26 17:00:00,137.93549217474222,17.242569427042028,55.927817647437905
2024-08-26 18:00:00,0.0,15.0,17.808731120784046
2024-08-26 19:00:00,0.0,15.0,13.178352594669882
2024-08-26 20:00:00,0.0,15.0,9.66872517054249
2024-08-26 21:00:00,0.0,15.192716917704136,1.3626645185922825
2024-08-26 22:00:00,0.0,15.014863868012982,0.0
2024-08-26 23:00:00,0.0,15.0,7.159897141011339
2024-08-27 00:00:00,0.0,15.0,0.0
2024-08-27 01:00:00,0.0,15.882832246997832,0.0
2024-08-27 02:00:00,0.0,15.199978064419644,9.856684336465584
2024-08-27 03:00:00,0.0,15.863211140943108,0.0
2024-08-27 04:00:00,0.0,15.0,13.501153590682982
2024-08-27 05:00:00,0.0,15.691831253315545,2.2257628081159098
2024-08-27 06:00:00,0.0,15.098152089747119,14.30276279696541
2024-08-27 07:00:00,179.44481223584233,18.265443206686935,71.38617177196356
2024-08-27 08:00:00,362.1879734401892,19.651966191539504,188.78923127332948
2024-08-27 09:00:00,468.2601675022195,21.84604917465633,237.37897663057845
2024-08-27 10:00:00,627.1234235073177,22.847530568268436,325.14603070123434
2024-08-27 11:00:00,872.5224396019104,26.61553946747616,432.0618261451023
2024-08-27 12:00:00,1035.8009310401424,28.0,528.5120032168982
2024-08-27 13:00:00,880.967341891235,25.795548558269974,433.05594654463795
2024-08-27 14:00:00,621.2064032416353,23.75570186895735,328.8412625386287
2024-08-27 15:00:00,498.90863916032214,21.90405602731984,232.27719152843343
2024-08-27 16:00:00,320.87991208834694,19.446961737391543,169.31694238278538
2024-08-27 17:00:00,152.33943105130896,17.187149702920834,75.54458489136394
2024-08-27 18:00:00,0.0,15.54814554655086,3.878511134135575
2024-08-27 19:00:00,0.0,15.0,0.0
2024-08-27 20:00:00,0.0,15.0,16.981835524360307
2024-08-27 21:00:00,0.0,15.932747775450306,16.24781671540768
2024-08-27 22:00:00,0.0,15.270237505798919,0.0
2024-08-27 23:00:00,0.0,15.0,1.8320729601913612
2024-08-28 00:00:00,0.0,15.780592958120971,0.0
2024-08-28 01:00:00,0.0,15.0,7.074229406690755
2024-08-28 02:00:00,0.0,15.167763702405976,0.0
2024-08-28 03:00:00,0.0,15.0,0.0
2024-08-28 04:00:00,0.0,15.940370060910055,5.496017548299939
2024-08-28 05:00:00,0.0,15.114437542071059,6.484657243749936
2024-08-28 06:00:00,19.250150853376354,15.0,5.068752935743294
2024-08-28 07:00:00,152.43447400338619,16.36762065096961,73.99047011319313
2024-08-28 08:00:00,367.39116613909295,20.005356695959012,185.20844424679763
2024-08-28 09:00:00,500.9385262948826,22.508167108697013,244.28905514069058
2024-08-28 10:00:00,701.9746605869254,24.94208236437168,332.290632104838
2024-08-28 11:00:00,823.9256115721346,26.052050895529245,403.57769664803175
2024-08-28 12:00:00,953.9058466411255,26.78593896010012,477.36348969997835
2024-08-28 13:00:00,839.1022554521722,25.587725257687318,404.51728837234907
2024-08-28 14:00:00,704.1707463338807,24.26664419180894,335.66559848391137
2024-08-28 15:00:00,493.524219054698,21.70955520677815,239.89397586784926
2024-08-28 16:00:00,364.7051178587799,20.280237639953306,193.76047720980293
